website,Realtor,Zillow,Redfin,Census,
lock_haven_pa,"lock haven, pa","Lock Haven, PA",,"Lock Haven, PA",metro
bennington_vt,"bennington, vt","Bennington, VT",,"Bennington, VT",metro
mount_vernon_il,"mount vernon, il","Mount Vernon, IL",,"Mount Vernon, IL",metro
nogales_az,"nogales, az","Nogales, AZ",,"Nogales, AZ",metro
el_campo_tx,"el campo, tx","El Campo, TX",,"El Campo, TX",metro
taos_nm,"taos, nm","Taos, NM",,"Taos, NM",metro
mayfield_ky,"mayfield, ky","Mayfield, KY",,"Mayfield, KY",metro
stephenville_tx,"stephenville, tx","Stephenville, TX",,"Stephenville, TX",metro
union_city_tn,"Union City, TN","Union City, TN",,"Union City, TN",metro
tifton_ga,"tifton, ga","Tifton, GA",,"Tifton, GA",metro
fort_dodge_ia,"fort dodge, ia",,,"Fort Dodge, IA",metro
selinsgrove_pa,"selinsgrove, pa","Selinsgrove, PA",,"Selinsgrove, PA",metro
defiance_oh,"defiance, oh","Defiance, OH",,"Defiance, OH",metro
vincennes_in,"vincennes, in","Vincennes, IN",,"Vincennes, IN",metro
lewisburg_pa,"lewisburg, pa","Lewisburg, PA",,"Lewisburg, PA",metro
crawfordsville_in,"crawfordsville, in","Crawfordsville, IN",,"Crawfordsville, IN",metro
fremont_ne,"fremont, ne","Fremont, NE",,"Fremont, NE",metro
houghton_mi,"houghton, mi","Houghton, MI",,"Houghton, MI",metro
blackfoot_id,"blackfoot, id","Blackfoot, ID",,"Blackfoot, ID",metro
corinth_ms,"corinth, ms","Corinth, MS",,"Corinth, MS",metro
newberry_sc,"newberry, sc","Newberry, SC",,"Newberry, SC",metro
dyersburg_tn,"dyersburg, tn","Dyersburg, TN",,"Dyersburg, TN",metro
williston_nd,"williston, nd","Williston, ND",,"Williston, ND",metro
newton_ia,,"Newton, IA",,,metro
ada_ok,"ada, ok","Ada, OK",,"Ada, OK",metro
gainesville_tx,"gainesville, tx","Gainesville, TX",,"Gainesville, TX",metro
cedartown_ga,"cedartown, ga","Cedartown, GA",,"Cedartown, GA",metro
urbana_oh,"urbana, oh","Urbana, OH",,"Urbana, OH",metro
douglas_ga,"douglas, ga","Douglas, GA",,"Douglas, GA",metro
brownwood_tx,"brownwood, tx","Brownwood, TX",,"Brownwood, TX",metro
newport_tn,"newport, tn","Newport, TN",,"Newport, TN",metro
alma_mi,"alma, mi","Alma, MI",,"Alma, MI",metro
brevard_nc,"brevard, nc","Brevard, NC",,"Brevard, NC",metro
alice_tx,"alice, tx","Alice, TX",,"Alice, TX",metro
logansport_in,"logansport, in","Logansport, IN",,"Logansport, IN",metro
batesville_ar,"batesville, ar","Batesville, AR",,"Batesville, AR",metro
coshocton_oh,"coshocton, oh","Coshocton, OH",,"Coshocton, OH",metro
summit_park_ut,,"Summit Park, UT",,,metro
owatonna_mn,"owatonna, mn","Owatonna, MN",,"Owatonna, MN",metro
hutchinson_mn,"hutchinson, mn","Hutchinson, MN",,"Hutchinson, MN",metro
dickinson_nd,"dickinson, nd","Dickinson, ND",,"Dickinson, ND",metro
sault_ste_marie_mi,"sault ste. marie, mi","Sault Ste. Marie, MI",,"Sault Ste. Marie, MI",metro
pontiac_il,"pontiac, il","Pontiac, IL",,"Pontiac, IL",metro
bay_city_tx,"bay city, tx","Bay City, TX",,"Bay City, TX",metro
garden_city_ks,"garden city, ks","Garden City, KS",,"Garden City, KS",metro
logan_wv,"Logan, WV","Logan, WV",,,metro
huntington_in,"huntington, in","Huntington, IN",,"Huntington, IN",metro
lebanon_mo,"lebanon, mo","Lebanon, MO",,"Lebanon, MO",metro
valley_al,,"Valley, AL",,,metro
canton_il,"canton, il","Canton, IL",,,metro
okeechobee_fl,"okeechobee, fl","Okeechobee, FL",,"Okeechobee, FL",metro
jackson_wy,"jackson, wy-id","Jackson, WY",,"Jackson, WY-ID",metro
effingham_il,"effingham, il","Effingham, IL",,"Effingham, IL",metro
sulphur_springs_tx,"sulphur springs, tx","Sulphur Springs, TX",,"Sulphur Springs, TX",metro
arkansas_city_ks,"arkansas city-winfield, ks","Winfield, KS",,"Winfield, KS",metro
brenham_tx,"brenham, tx","Brenham, TX",,"Brenham, TX",metro
vidalia_ga,"vidalia, ga","Vidalia, GA",,"Vidalia, GA",metro
taylorville_il,"taylorville, il","Taylorville, IL",,"Taylorville, IL",metro
coffeyville_ks,,"Coffeyville, KS",,"Coffeyville, KS",metro
martin_tn,"martin, tn","Martin, TN",,"Martin, TN",metro
paris_tn,"paris, tn","Paris, TN",,"Paris, TN",metro
junction_city_ks,,"Junction City, KS",,,metro
americus_ga,"americus, ga","Americus, GA",,"Americus, GA",metro
angola_in,"angola, in","Angola, IN",,"Angola, IN",metro
iron_mountain_mi,"iron mountain, mi-wi","Iron Mountain, MI",,"Iron Mountain, MI-WI",metro
cambridge_md,"cambridge, md","Cambridge, MD",,"Cambridge, MD",metro
deridder_la,"deridder, la","DeRidder, LA",,"DeRidder, LA",metro
troy_al,"troy, al","Troy, AL",,"Troy, AL",metro
brookhaven_ms,"brookhaven, ms","Brookhaven, MS",,"Brookhaven, MS",metro
laurinburg_nc,"laurinburg, nc","Laurinburg, NC",,"Laurinburg, NC",metro
seneca_falls_ny,"seneca falls, ny","Seneca Falls, NY",,"Seneca Falls, NY",metro
dixon_il,"dixon, il","Dixon, IL",,"Dixon, IL",metro
emporia_ks,"emporia, ks","Emporia, KS",,"Emporia, KS",metro
albert_lea_mn,"albert lea, mn","Albert Lea, MN",,"Albert Lea, MN",metro
columbus_ne,"columbus, ne","Columbus, NE",,"Columbus, NE",metro
peru_in,"peru, in","Peru, IN",,"Peru, IN",metro
sheridan_wy,"sheridan, wy","Sheridan, WY",,"Sheridan, WY",metro
juneau_ak,"juneau, ak","Juneau, AK",,"Juneau, AK",metro
brookings_sd,"brookings, sd","Brookings, SD",,"Brookings, SD",metro
breckenridge_co,"breckenridge, co","Breckenridge, CO",,"Breckenridge, CO",metro
jackson_oh,"Jackson, OH","Jackson, OH",,"Jackson, OH",metro
madison_in,"madison, in","Madison, IN",,"Madison, IN",metro
alpena_mi,"alpena, mi","Alpena, MI",,"Alpena, MI",metro
macomb_il,"macomb, il","Macomb, IL",,"Macomb, IL",metro
malvern_ar,"malvern, ar","Malvern, AR",,"Malvern, AR",metro
cleveland_ms,"cleveland, ms",,,"Cleveland, MS",metro
camden_ar,"camden, ar","Camden, AR",,"Camden, AR",metro
hastings_ne,"hastings, ne","Hastings, NE",,"Hastings, NE",metro
dayton_tn,,"Dayton, TN",,"Dayton, TN",metro
silver_city_nm,"silver city, nm","Silver City, NM",,"Silver City, NM",metro
big_spring_tx,"big spring, tx","Big Spring, TX",,"Big Spring, TX",metro
wabash_in,"wabash, in","Wabash, IN",,"Wabash, IN",metro
vernal_ut,"vernal, ut","Vernal, UT",,"Vernal, UT",metro
kennett_mo,"kennett, mo","Kennett, MO",,"Kennett, MO",metro
miami_ok,"miami, ok","Miami, OK",,"Miami, OK",metro
clewiston_fl,"clewiston, fl","Clewiston, FL",,"Clewiston, FL",metro
hays_ks,"hays, ks","Hays, KS",,"Hays, KS",metro
lewisburg_tn,"lewisburg, tn","Lewisburg, TN",,"Lewisburg, TN",metro
decatur_in,"decatur, in","Decatur, IN",,"Decatur, IN",metro
ludington_mi,"ludington, mi","Ludington, MI",,"Ludington, MI",metro
watertown_sd,"watertown, sd","Watertown, SD",,"Watertown, SD",metro
merrill_wi,,"Merrill, WI",,,metro
mcpherson_ks,"mcpherson, ks","McPherson, KS",,"McPherson, KS",metro
weatherford_ok,"weatherford, ok","Weatherford, OK",,"Weatherford, OK",metro
elkins_wv,"elkins, wv","Elkins, WV",,"Elkins, WV",metro
washington_in,"washington, in","Washington, IN",,"Washington, IN",metro
frankfort_in,"frankfort, in","Frankfort, IN",,"Frankfort, IN",metro
safford_az,"safford, az","Safford, AZ",,"Safford, AZ",metro
kirksville_mo,"kirksville, mo","Kirksville, MO",,"Kirksville, MO",metro
arcadia_fl,"arcadia, fl","Arcadia, FL",,"Arcadia, FL",metro
las_vegas_nm,"las vegas, nm","Las Vegas, NM",,"Las Vegas, NM",metro
kingsville_tx,"kingsville, tx","Kingsville, TX",,"Kingsville, TX",metro
middlesborough_ky,"middlesborough, ky","Middlesborough, KY",,"Middlesborough, KY",metro
dodge_city_ks,"dodge city, ks","Dodge City, KS",,"Dodge City, KS",metro
washington_court_house_oh,"washington court house, oh","Washington Court House, OH",,"Washington Court House, OH",metro
van_wert_oh,"van wert, oh","Van Wert, OH",,"Van Wert, OH",metro
plainview_tx,"plainview, tx","Plainview, TX",,"Plainview, TX",metro
fredericksburg_tx,"fredericksburg, tx","Fredericksburg, TX",,"Fredericksburg, TX",metro
hailey_id,"hailey, id","Hailey, ID",,"Hailey, ID",metro
great_bend_ks,"great bend, ks","Great Bend, KS",,"Great Bend, KS",metro
spearfish_sd,"spearfish, sd","Spearfish, SD",,"Spearfish, SD",metro
mineral_wells_tx,"mineral wells, tx","Mineral Wells, TX",,"Mineral Wells, TX",metro
boone_ia,"Boone, IA","Boone, IA",,,metro
lincoln_il,"lincoln, il","Lincoln, IL",,"Lincoln, IL",metro
mount_pleasant_tx,"mount pleasant, tx","Mount Pleasant, TX",,"Mount Pleasant, TX",metro
la_grande_or,"la grande, or","La Grande, OR",,"La Grande, OR",metro
new_ulm_mn,"new ulm, mn","New Ulm, MN",,"New Ulm, MN",metro
fort_morgan_co,"fort morgan, co","Fort Morgan, CO",,"Fort Morgan, CO",metro
brookings_or,"brookings, or","Brookings, OR",,"Brookings, OR",metro
greensburg_in,"greensburg, in","Greensburg, IN",,"Greensburg, IN",metro
north_vernon_in,,"North Vernon, IN",,"North Vernon, IN",metro
jesup_ga,"jesup, ga","Jesup, GA",,"Jesup, GA",metro
bastrop_la,,"Bastrop, LA",,,metro
the_dalles_or,"the dalles, or","The Dalles, OR",,"The Dalles, OR",metro
thomaston_ga,"thomaston, ga","Thomaston, GA",,"Thomaston, GA",metro
steamboat_springs_co,"steamboat springs, co","Steamboat Springs, CO",,"Steamboat Springs, CO",metro
marshall_mn,"marshall, mn","Marshall, MN",,"Marshall, MN",metro
bainbridge_ga,"bainbridge, ga","Bainbridge, GA",,"Bainbridge, GA",metro
altus_ok,"altus, ok","Altus, OK",,"Altus, OK",metro
campbellsville_ky,"campbellsville, ky","Campbellsville, KY",,"Campbellsville, KY",metro
bennettsville_sc,,"Bennettsville, SC",,"Bennettsville, SC",metro
ottawa_ks,"ottawa, ks","Ottawa, KS",,"Ottawa, KS",metro
mountain_home_id,"mountain home, id","Mountain Home, ID",,"Mountain Home, ID",metro
toccoa_ga,"toccoa, ga","Toccoa, GA",,"Toccoa, GA",metro
mitchell_sd,"mitchell, sd","Mitchell, SD",,"Mitchell, SD",metro
crescent_city_ca,"crescent city, ca","Crescent City, CA",,"Crescent City, CA",metro
mexico_mo,"mexico, mo","Mexico, MO",,"Mexico, MO",metro
lexington_ne,"lexington, ne","Lexington, NE",,"Lexington, NE",metro
fallon_nv,"fallon, nv","Fallon, NV",,"Fallon, NV",metro
wahpeton_nd,"wahpeton, nd-mn","Wahpeton, ND",,"Wahpeton, ND-MN",metro
beeville_tx,"beeville, tx","Beeville, TX",,"Beeville, TX",metro
uvalde_tx,"uvalde, tx","Uvalde, TX",,"Uvalde, TX",metro
pierre_sd,"pierre, sd","Pierre, SD",,"Pierre, SD",metro
deming_nm,"deming, nm","Deming, NM",,"Deming, NM",metro
susanville_ca,"susanville, ca","Susanville, CA",,"Susanville, CA",metro
magnolia_ar,"magnolia, ar","Magnolia, AR",,"Magnolia, AR",metro
connersville_in,"connersville, in","Connersville, IN",,"Connersville, IN",metro
jamestown_nd,"jamestown, nd","Jamestown, ND",,"Jamestown, ND",metro
beatrice_ne,"beatrice, ne","Beatrice, NE",,"Beatrice, NE",metro
moberly_mo,"moberly, mo","Moberly, MO",,"Moberly, MO",metro
heber_ut,"heber, ut","Heber, UT",,"Heber, UT",metro
yankton_sd,"yankton, sd","Yankton, SD",,"Yankton, SD",metro
summerville_ga,"summerville, ga","Summerville, GA",,"Summerville, GA",metro
grants_nm,,"Grants, NM",,"Grants, NM",metro
forrest_city_ar,"forrest city, ar","Forrest City, AR",,"Forrest City, AR",metro
oskaloosa_ia,"oskaloosa, ia","Oskaloosa, IA",,"Oskaloosa, IA",metro
marshall_mo,"marshall, mo","Marshall, MO",,"Marshall, MO",metro
elk_city_ok,"elk city, ok","Elk City, OK",,"Elk City, OK",metro
clarksdale_ms,"clarksdale, ms",,,"Clarksdale, MS",metro
grenada_ms,"grenada, ms","Grenada, MS",,"Grenada, MS",metro
cordele_ga,"cordele, ga","Cordele, GA",,"Cordele, GA",metro
prineville_or,,"Prineville, OR",,"Prineville, OR",metro
borger_tx,"borger, tx","Borger, TX",,"Borger, TX",metro
hood_river_or,"hood river, or","Hood River, OR",,"Hood River, OR",metro
pampa_tx,"pampa, tx","Pampa, TX",,"Pampa, TX",metro
arkadelphia_ar,"arkadelphia, ar","Arkadelphia, AR",,"Arkadelphia, AR",metro
levelland_tx,,"Levelland, TX",,"Levelland, TX",metro
woodward_ok,"woodward, ok","Woodward, OK",,"Woodward, OK",metro
parsons_ks,,"Parsons, KS",,"Parsons, KS",metro
maryville_mo,"maryville, mo","Maryville, MO",,"Maryville, MO",metro
indianola_ms,,"Indianola, MS",,"Indianola, MS",metro
wauchula_fl,,"Wauchula, FL",,"Wauchula, FL",metro
port_lavaca_tx,"port lavaca, tx","Port Lavaca, TX",,"Port Lavaca, TX",metro
vineyard_haven_ma,"vineyard haven, ma","Vineyard Haven, MA",,"Vineyard Haven, MA",metro
sterling_co,"sterling, co","Sterling, CO",,"Sterling, CO",metro
worthington_mn,"worthington, mn","Worthington, MN",,"Worthington, MN",metro
spirit_lake_ia,"spirit lake, ia","Spirit Lake, IA",,"Spirit Lake, IA",metro
evanston_wy,"Evanston, WY-UT","Evanston, WY",,"Evanston, WY",metro
price_ut,"price, ut","Price, UT",,"Price, UT",metro
guymon_ok,"guymon, ok","Guymon, OK",,"Guymon, OK",metro
storm_lake_ia,"storm lake, ia","Storm Lake, IA",,"Storm Lake, IA",metro
huron_sd,"huron, sd","Huron, SD",,"Huron, SD",metro
helena_ar,,"Helena, AR",,"Helena-West Helena, AR",metro
liberal_ks,"liberal, ks","Liberal, KS",,"Liberal, KS",metro
los_alamos_nm,"los alamos, nm","Los Alamos, NM",,"Los Alamos, NM",metro
spencer_ia,"spencer, ia","Spencer, IA",,"Spencer, IA",metro
fairfield_ia,,"Fairfield, IA",,"Fairfield, IA",metro
dumas_tx,"dumas, tx","Dumas, TX",,"Dumas, TX",metro
portales_nm,,"Portales, NM",,"Portales, NM",metro
winnemucca_nv,"winnemucca, nv","Winnemucca, NV",,"Winnemucca, NV",metro
maysville_ky,,"Maysville, KY",,"Maysville, KY",metro
fitzgerald_ga,"fitzgerald, ga","Fitzgerald, GA",,"Fitzgerald, GA",metro
andrews_tx,"andrews, tx","Andrews, TX",,"Andrews, TX",metro
hereford_tx,"hereford, tx","Hereford, TX",,"Hereford, TX",metro
snyder_tx,"snyder, tx","Snyder, TX",,"Snyder, TX",metro
sweetwater_tx,"sweetwater, tx","Sweetwater, TX",,"Sweetwater, TX",metro
atchison_ks,"atchison, ks","Atchison, KS",,"Atchison, KS",metro
othello_wa,"othello, wa","Othello, WA",,"Othello, WA",metro
raymondville_tx,"raymondville, tx","Raymondville, TX",,"Raymondville, TX",metro
ketchikan_ak,"ketchikan, ak","Ketchikan, AK",,"Ketchikan, AK",metro
vermillion_sd,"vermillion, sd","Vermillion, SD",,"Vermillion, SD",metro
vernon_tx,"vernon, tx","Vernon, TX",,"Vernon, TX",metro
craig_co,,"Craig, CO",,"Craig, CO",metro
lamesa_tx,,"Lamesa, TX",,"Lamesa, TX",metro
zapata_tx,"zapata, tx","Zapata, TX",,"Zapata, TX",metro
pecos_tx,"Town of Pecos, TX","Pecos, TX",,"Pecos, TX",metro
stamford_ct,"Bridgeport-Stamford-Danbury, CT","Stamford, CT",,,metro
ventura_ca,"Oxnard-Thousand Oaks-Ventura, CA","Ventura, CA",,,metro
fort_myers_fl,"Cape Coral-Fort Myers, FL","Fort Myers, FL",,,metro
daytona_beach_fl,"Deltona-Daytona Beach-Ormond Beach, FL","Daytona Beach, FL",,,metro
melbourne_fl,"Palm Bay-Melbourne-Titusville, FL","Melbourne, FL",,,metro
new_london_ct,"Norwich-New London-Willimantic, CT","New London, CT",,,metro
vero_beach_fl,"Sebastian-Vero Beach-West Vero Corridor, FL","Vero Beach, FL",,,metro
poughkeepsie_ny,"Kiryas Joel-Poughkeepsie-Newburgh, NY","Poughkeepsie, NY",,"Poughkeepsie-Newburgh-Middletown, NY",metro
aguadilla_pr,"Aguadilla, PR",,,"Aguadilla-Isabela, PR",metro
ponce_pr,"Ponce, PR",,,"Ponce, PR",metro
arecibo_pr,"Arecibo, PR",,,"Arecibo, PR",metro
san_german_pr,"San Juan-Bayamon-Caguas, PR",,,"San Germán, PR",metro
mayaguez_pr,"Mayaguez, PR",,,"Mayagüez, PR",metro
yauco_pr,,,,"Yauco, PR",metro
guayama_pr,"Guayama, PR",,,"Guayama, PR",metro
fort_payne_al,"Fort Payne, AL",,,"Fort Payne, AL",metro
jasper_al,,,,"Jasper, AL",metro
granbury_tx,"Granbury, TX",,,"Granbury, TX",metro
alexander_city_al,"Alexander City, AL",,,"Alexander City, AL",metro
minden_la,"Minden, LA",,,"Minden, LA",metro
coamo_pr,"Coamo, PR",,,"Coamo, PR",metro
atmore_al,,,,"Atmore, AL",metro
bonham_tx,"Bonham, TX",,,"Bonham, TX",metro
pella_ia,"Pella, IA",,,"Pella, IA",metro
mount_gay_wv,,"Mount Gay, WV",,"Mount Gay-Shamrock, WV",metro
jennings_la,,,,"Jennings, LA",metro
central_city_ky,,,,"Central City, KY",metro
st_marys_pa,"St. Marys, PA",,,"St. Marys, PA",metro
hope_ar,,,,"Hope, AR",metro
union_sc,"Union, SC",,,"Union, SC",metro
coco_pr,"Coco, PR",,,"Coco, PR",metro
eufaula_ga,"Eufaula, AL-GA",,,"Eufaula, AL-GA",metro
scottsburg_in,,,,"Scottsburg, IN",metro
rockport_tx,,,,"Rockport, TX",metro
santa_isabel_pr,,,,"Santa Isabel, PR",metro
pearsall_tx,,,,"Pearsall, TX",metro
carroll_ia,"Carroll, IA",,,"Carroll, IA",metro
fairmont_mn,"Fairmont, MN",,,"Fairmont, MN",metro
ruidoso_nm,"Ruidoso, NM",,,"Ruidoso, NM",metro
west_point_ms,,,,"West Point, MS",metro
brownsville_tn,,,,"Brownsville, TN",metro
jayuya_pr,,,,"Jayuya, PR",metro
bluffton_in,,,,,metro
elgin_il,"Chicago-Naperville-Elgin, IL-IN",,,,metro
coeur_d'alene_id,,,,,metro
fort_worth_tx,"Dallas-Fort Worth-Arlington, TX",,,,metro
warren_mi,"Detroit-Warren-Dearborn, MI",,,,metro
española_nm,"Espanola, NM",,,,metro
eufaula_al,"Eufaula, AL-GA",,,,metro
grand_rapids_mn,"Grand Rapids, MN",,,,metro
huntington_ashland_wv_ky_oh,"Huntington-Ashland, WV-KY-OH",,,,metro
anaheim_ca,"Los Angeles-Long Beach-Anaheim, CA","Anaheim, CA",,,metro
fort_lauderdale_fl,"Miami-Fort Lauderdale-West Palm Beach, FL",,Fort Lauderdale,,metro
newark_nj,"New York-Newark-Jersey City, NY-NJ","Newark, NJ",,,metro
wilmington_de,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Wilmington, DE",,,metro
camden_nj,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,,,metro
oakland_ca,"San Francisco-Oakland-Fremont, CA",,,,metro
tacoma_wa,"Seattle-Tacoma-Bellevue, WA",,,,metro
winfield_ks,"Arkansas City-Winfield, KS",,,,metro
youngstown_warren_boardman_oh_pa,"Youngstown-Warren, OH",,,,metro
